,cluster_id,h_id,t_id,freq,norm_freq
0,0,1,1,1189,0.7947882736156352
1,0,4,4,1189,0.7947882736156352
2,0,20,20,1189,0.7947882736156352
3,0,36,36,1189,0.7947882736156352
4,0,40,40,1189,0.7947882736156352
5,0,58,58,1189,0.7947882736156352
6,0,62,62,1189,0.7947882736156352
7,0,74,74,1189,0.7947882736156352
8,0,94,94,1189,0.7947882736156352
9,0,119,119,1189,0.7947882736156352
10,0,132,132,1189,0.7947882736156352
11,0,138,138,1189,0.7947882736156352
12,0,142,142,1189,0.7947882736156352
13,0,162,162,1189,0.7947882736156352
14,0,169,169,1189,0.7947882736156352
15,0,215,215,1189,0.7947882736156352
16,0,217,217,1189,0.7947882736156352
17,0,242,242,1189,0.7947882736156352
18,0,246,246,1189,0.7947882736156352
19,0,255,255,1189,0.7947882736156352
20,0,276,276,1189,0.7947882736156352
21,0,304,304,1189,0.7947882736156352
22,0,307,307,1189,0.7947882736156352
23,0,328,328,1189,0.7947882736156352
24,0,335,335,1189,0.7947882736156352
25,0,345,345,1189,0.7947882736156352
26,0,366,366,1189,0.7947882736156352
27,0,372,372,1189,0.7947882736156352
28,0,373,373,1189,0.7947882736156352
29,0,403,403,1189,0.7947882736156352
30,0,423,423,1189,0.7947882736156352
31,0,428,428,1189,0.7947882736156352
32,0,437,437,1189,0.7947882736156352
33,0,459,459,1189,0.7947882736156352
34,0,461,461,1189,0.7947882736156352
35,0,482,482,1189,0.7947882736156352
36,0,517,517,1189,0.7947882736156352
37,0,547,547,1189,0.7947882736156352
38,0,567,567,1189,0.7947882736156352
39,0,576,576,1189,0.7947882736156352
40,0,610,610,1189,0.7947882736156352
41,0,626,626,1189,0.7947882736156352
42,0,677,677,1189,0.7947882736156352
43,0,703,703,1189,0.7947882736156352
44,0,713,713,1189,0.7947882736156352
45,0,749,749,1189,0.7947882736156352
46,0,770,770,1189,0.7947882736156352
47,0,773,773,1189,0.7947882736156352
48,0,791,791,1189,0.7947882736156352
49,0,796,796,1189,0.7947882736156352
50,0,803,803,1189,0.7947882736156352
51,0,812,812,1189,0.7947882736156352
52,0,821,821,1189,0.7947882736156352
53,0,843,843,1189,0.7947882736156352
54,0,852,852,1189,0.7947882736156352
55,0,861,861,1189,0.7947882736156352
56,0,937,937,1189,0.7947882736156352
57,0,940,940,1189,0.7947882736156352
58,0,942,942,1189,0.7947882736156352
59,0,970,970,1189,0.7947882736156352
60,0,1002,1002,1189,0.7947882736156352
61,0,1009,1009,1189,0.7947882736156352
62,0,1010,1010,1189,0.7947882736156352
63,0,1023,1023,1189,0.7947882736156352
64,0,1024,1024,1189,0.7947882736156352
65,0,1046,1046,1189,0.7947882736156352
66,0,1049,1049,1189,0.7947882736156352
67,0,1063,1063,1189,0.7947882736156352
68,0,1073,1073,1189,0.7947882736156352
69,0,1095,1095,1189,0.7947882736156352
70,0,1141,1141,1189,0.7947882736156352
71,0,1156,1156,1189,0.7947882736156352
72,0,1181,1181,1189,0.7947882736156352
73,0,1194,1194,1189,0.7947882736156352
74,0,1205,1205,1189,0.7947882736156352
75,0,1225,1225,1189,0.7947882736156352
76,0,1242,1242,1189,0.7947882736156352
77,0,1275,1275,1189,0.7947882736156352
78,0,1293,1293,1189,0.7947882736156352
79,0,1297,1297,1189,0.7947882736156352
80,0,1299,1299,1189,0.7947882736156352
81,0,1349,1349,1189,0.7947882736156352
82,0,1356,1356,1189,0.7947882736156352
83,0,1372,1372,1189,0.7947882736156352
84,0,1375,1375,1189,0.7947882736156352
85,0,1393,1393,1189,0.7947882736156352
86,0,1397,1397,1189,0.7947882736156352
87,0,1406,1406,1189,0.7947882736156352
88,0,1417,1417,1189,0.7947882736156352
89,0,1427,1427,1189,0.7947882736156352
90,0,1464,1464,1189,0.7947882736156352
91,0,1469,1469,1189,0.7947882736156352
92,0,1477,1477,1189,0.7947882736156352
93,0,1480,1480,1189,0.7947882736156352
94,0,1483,1483,1189,0.7947882736156352
95,0,1491,1491,1189,0.7947882736156352
96,0,1493,1493,1189,0.7947882736156352
97,0,1542,1542,1189,0.7947882736156352
98,0,1546,1546,1189,0.7947882736156352
99,0,1657,1657,1189,0.7947882736156352
100,0,1680,1680,1189,0.7947882736156352
101,0,1708,1708,1189,0.7947882736156352
102,0,1741,1741,1189,0.7947882736156352
103,0,1755,1755,1189,0.7947882736156352
104,0,1761,1761,1189,0.7947882736156352
105,0,1774,1774,1189,0.7947882736156352
106,0,1778,1778,1189,0.7947882736156352
107,0,1781,1781,1189,0.7947882736156352
108,0,1795,1795,1189,0.7947882736156352
109,0,1803,1803,1189,0.7947882736156352
110,0,1819,1819,1189,0.7947882736156352
111,0,1822,1822,1189,0.7947882736156352
112,0,1823,1823,1189,0.7947882736156352
113,0,1831,1831,1189,0.7947882736156352
114,0,1853,1853,1189,0.7947882736156352
115,0,1855,1855,1189,0.7947882736156352
116,0,1858,1858,1189,0.7947882736156352
117,0,1861,1861,1189,0.7947882736156352
118,0,1872,1872,1189,0.7947882736156352
119,0,1889,1889,1189,0.7947882736156352
120,0,1890,1890,1189,0.7947882736156352
121,0,1893,1893,1189,0.7947882736156352
122,0,1904,1904,1189,0.7947882736156352
123,0,1944,1944,1189,0.7947882736156352
124,0,1946,1946,1189,0.7947882736156352
125,0,1978,1978,1189,0.7947882736156352
126,0,2000,2000,1189,0.7947882736156352
127,0,2036,2036,1189,0.7947882736156352
128,0,2052,2052,1189,0.7947882736156352
129,0,2053,2053,1189,0.7947882736156352
130,0,2105,2105,1189,0.7947882736156352
131,0,2115,2115,1189,0.7947882736156352
132,0,2139,2139,1189,0.7947882736156352
133,0,2141,2141,1189,0.7947882736156352
134,0,2148,2148,1189,0.7947882736156352
135,0,2149,2149,1189,0.7947882736156352
136,0,2150,2150,1189,0.7947882736156352
137,0,2171,2171,1189,0.7947882736156352
138,0,2225,2225,1189,0.7947882736156352
139,0,2235,2235,1189,0.7947882736156352
140,0,2252,2252,1189,0.7947882736156352
141,0,2296,2296,1189,0.7947882736156352
142,0,2312,2312,1189,0.7947882736156352
143,0,2333,2333,1189,0.7947882736156352
144,0,2345,2345,1189,0.7947882736156352
145,0,2353,2353,1189,0.7947882736156352
146,0,2414,2414,1189,0.7947882736156352
147,0,2417,2417,1189,0.7947882736156352
148,0,2425,2425,1189,0.7947882736156352
149,0,2447,2447,1189,0.7947882736156352
150,0,2501,2501,1189,0.7947882736156352
151,0,2504,2504,1189,0.7947882736156352
152,0,2506,2506,1189,0.7947882736156352
153,0,2523,2523,1189,0.7947882736156352
154,0,2525,2525,1189,0.7947882736156352
155,0,2530,2530,1189,0.7947882736156352
156,0,2540,2540,1189,0.7947882736156352
157,0,2545,2545,1189,0.7947882736156352
158,0,2551,2551,1189,0.7947882736156352
159,0,2559,2559,1189,0.7947882736156352
160,0,2577,2577,1189,0.7947882736156352
161,0,2602,2602,1189,0.7947882736156352
162,0,2619,2619,1189,0.7947882736156352
163,0,2632,2632,1189,0.7947882736156352
164,0,2643,2643,1189,0.7947882736156352
165,0,2657,2657,1189,0.7947882736156352
