,cluster_id,h_id,t_id,freq,norm_freq
0,0,36,36,722,0.4425326909841707
1,0,53,53,722,0.4425326909841707
2,0,110,110,722,0.4425326909841707
3,0,127,127,722,0.4425326909841707
4,0,167,167,722,0.4425326909841707
5,0,223,223,722,0.4425326909841707
6,0,237,237,722,0.4425326909841707
7,0,273,273,722,0.4425326909841707
8,0,340,340,722,0.4425326909841707
9,0,353,353,722,0.4425326909841707
10,0,415,415,722,0.4425326909841707
11,0,445,445,722,0.4425326909841707
12,0,447,447,722,0.4425326909841707
13,0,485,485,722,0.4425326909841707
14,0,501,501,722,0.4425326909841707
15,0,588,588,722,0.4425326909841707
16,0,593,593,722,0.4425326909841707
17,0,662,662,722,0.4425326909841707
18,0,733,733,722,0.4425326909841707
19,0,734,734,722,0.4425326909841707
20,0,756,756,722,0.4425326909841707
21,0,781,781,722,0.4425326909841707
22,0,842,842,722,0.4425326909841707
23,0,872,872,722,0.4425326909841707
24,0,915,915,722,0.4425326909841707
25,0,923,923,722,0.4425326909841707
26,0,927,927,722,0.4425326909841707
27,0,972,972,722,0.4425326909841707
28,0,974,974,722,0.4425326909841707
29,0,987,987,722,0.4425326909841707
30,0,1020,1020,722,0.4425326909841707
31,0,1037,1037,722,0.4425326909841707
32,0,1090,1090,722,0.4425326909841707
33,0,1120,1120,722,0.4425326909841707
34,0,1160,1160,722,0.4425326909841707
35,0,1178,1178,722,0.4425326909841707
36,0,1200,1200,722,0.4425326909841707
37,0,1236,1236,722,0.4425326909841707
38,0,1247,1247,722,0.4425326909841707
39,0,1281,1281,722,0.4425326909841707
40,0,1310,1310,722,0.4425326909841707
41,0,1317,1317,722,0.4425326909841707
42,0,1324,1324,722,0.4425326909841707
43,0,1411,1411,722,0.4425326909841707
44,0,1416,1416,722,0.4425326909841707
45,0,1435,1435,722,0.4425326909841707
46,0,1464,1464,722,0.4425326909841707
47,0,1466,1466,722,0.4425326909841707
48,0,1474,1474,722,0.4425326909841707
49,0,1480,1480,722,0.4425326909841707
50,0,1497,1497,722,0.4425326909841707
